"Subject","Activity","tBodyGyroMag.mean..","tBodyGyroMag.std..","tBodyGyroMag.mad..","fBodyGyro.meanFreq...X","fBodyGyro.meanFreq...Y","fBodyGyro.meanFreq...Z","fBodyAcc.min...Z","fBodyAcc.sma..","fBodyAcc.energy...X","fBodyAccJerk.mean...Y","fBodyAccJerk.mean...Z","fBodyAccJerk.std...X","fBodyAccJerk.bandsEnergy...33.40","fBodyAccJerk.bandsEnergy...41.48","fBodyAccJerk.bandsEnergy...49.56","fBodyAcc.bandsEnergy...17.32","fBodyGyro.bandsEnergy...33.48","fBodyAcc.skewness...Y","fBodyAccJerk.bandsEnergy...1.16.2","fBodyAccJerk.bandsEnergy...17.32.1","tBodyAcc.correlation...Y.Z","tGravityAcc.mean...X","tGravityAcc.mean...Y","tBodyAccJerk.max...Y","tBodyAccJerk.max...Z","tBodyAccJerk.min...X","tBodyGyroJerk.arCoeff...Z.1","tBodyGyroJerk.arCoeff...Z.2","tBodyGyroJerk.arCoeff...Z.3","tBodyAccJerk.arCoeff...Z.1","tBodyGyro.mad...X","tBodyGyro.arCoeff...Y.4","tBodyGyro.iqr...X","tBodyGyroMag.iqr..","tBodyGyroMag.entropy..","tBodyGyroMag.arCoeff..1","fBodyGyro.skewness...Z","fBodyGyro.kurtosis...Z","fBodyGyro.bandsEnergy...1.8","fBodyAcc.iqr...Z","fBodyAcc.entropy...X","fBodyAcc.entropy...Y","fBodyAccJerk.mad...Z","fBodyAccJerk.max...X","fBodyAccJerk.max...Y","fBodyAccJerk.bandsEnergy...49.64","fBodyAccJerk.bandsEnergy...1.24","fBodyAccJerk.bandsEnergy...25.48","fBodyAcc.bandsEnergy...1.24","fBodyGyro.bandsEnergy...25.48","fBodyAcc.kurtosis...Z","fBodyAccJerk.bandsEnergy...49.64.2","fBodyAccJerk.bandsEnergy...1.24.1","tGravityAcc.min...X","tGravityAcc.min...Y","tGravityAcc.min...Z","tBodyAccJerk.entropy...Y","tBodyAccJerk.entropy...Z","tBodyAccJerk.arCoeff...X.1","tBodyAccMag.energy..","tBodyAccMag.iqr..","tBodyAccMag.entropy..","tBodyAccJerk.correlation...X.Z","tBodyGyro.max...Z","tBodyGyro.correlation...X.Y","tBodyGyro.entropy...Z"
7,"WALKING_UPSTAIRS",-0.239099165627451,-0.418144852156863,-0.358575809529412,-0.329345936647059,-0.0541175360431373,-0.346105575254902,-0.830552598823529,-0.243334184588235,-0.746279482745098,-0.53707567,-0.581764526862745,-0.426974025686275,-0.924934672156863,-0.885585251372549,-0.933093990784314,-0.87835379,-0.94371482745098,-0.250307940311765,-0.75671297,-0.890090051568627,0.354356694254902,0.81874656,-0.240950944117647,-0.714603198235294,-0.754609365294118,0.294456080137255,-0.408008933666667,0.226505839921569,-0.0392017365294118,-0.464869699411765,-0.364868606490196,0.019515172172549,-0.355685496117647,-0.405597985862745,0.644723712745098,-0.01466339297,-0.0389534498235294,-0.38482856422549,-0.792520029803922,-0.582117625882353,0.447504065098039,0.320759433137255,-0.613087765098039,-0.452262311176471,-0.634925167058824,-0.929794420196078,-0.809396657843137,-0.870688057843137,-0.742130343529412,-0.952534278235294,-0.499243295039216,-0.937153647647059,-0.867156095098039,0.818592822941177,-0.226952792352941,-0.427226985882353,0.448240979019608,0.512422094901961,-0.427185954901961,-0.667337253333333,-0.490425401176471,0.788854974901961,-0.0186791399372549,-0.298670865507843,0.091883578672549,0.398602455745098
8,"WALKING_UPSTAIRS",0.166447991,-0.109327923829268,-0.0296578486609756,-0.221044979219512,-0.184403755490244,-0.296234666504878,-0.757846703902439,0.123904573658537,-0.652609807073171,-0.0257952590634146,-0.386655803658537,-0.24733661795122,-0.769612184878049,-0.702478488195122,-0.868478793902439,-0.502307866439024,-0.899756041951219,-0.28631673704878,-0.617936099073171,-0.491151649560976,0.0607712872804878,0.860368718780488,-0.291341491707317,-0.348107053170732,-0.605870457317073,0.0577121067487805,-0.236488731902439,0.0966928835268293,-0.0882555420682927,-0.257515103341463,-0.388051188390244,0.0688035663585366,-0.414254671414634,-0.108410676926829,-0.17865516955122,-0.148256073634146,0.0829700031895122,-0.268181159243902,-0.811173056585366,-0.415963879097561,0.630570982439024,0.643156605609756,-0.471268246829268,-0.385755323658537,-0.237030662273341,-0.861653525853659,-0.675642793658537,-0.605465010243902,-0.652283727804878,-0.918056567804878,-0.524296886487805,-0.826001723414634,-0.480840096829268,0.856854192926829,-0.280824027560976,-0.219463361114634,0.574334839268293,0.570903402926829,-0.238946939317073,-0.392942747804878,-0.413360623170732,0.82389796195122,0.0894616410536585,-0.0406201263146341,-0.128007762926829,0.345136619121951
9,"WALKING_UPSTAIRS",-0.0833234490061224,-0.425839761428571,-0.359091064081633,-0.284881768510204,-0.414946340204082,-0.507490866734694,-0.86609500244898,-0.27662090877551,-0.788888035102041,-0.608498592040816,-0.615125710612245,-0.327421989591837,-0.918416369183673,-0.895489678163265,-0.941436216326531,-0.859200068163265,-0.897536384489796,-0.179463780385714,-0.81890567877551,-0.949574905714286,0.102077829702041,0.902647777755102,-0.0377947824285714,-0.733201124693878,-0.760621704285714,0.306379951265306,-0.422003965714286,0.0563087354802041,0.112479404842857,-0.377892037244898,-0.342788586163265,0.15303852284898,-0.318141751012245,-0.378631209183673,0.330127127081633,-0.375516886244898,0.187517488012245,-0.111462769530612,-0.77371627755102,-0.617827033673469,0.469247793469388,0.257694942959184,-0.651251680816327,-0.42406562877551,-0.625558625918367,-0.938655716734694,-0.73839344,-0.876744353265306,-0.785787175102041,-0.94112372755102,-0.538872771073469,-0.932107005918367,-0.897534359795918,0.908893524693878,-0.0408367825714286,-0.288109750816327,0.398260859387755,0.494675007959184,-0.413261973367347,-0.716378728367347,-0.587528773061225,0.735769555714286,0.448762643942857,-0.141188213918367,-0.047915782,0.330407886904082
10,"WALKING_UPSTAIRS",0.0438573846851064,-0.113062673542979,-0.018410212212766,-0.235765046724681,-0.421428722680851,-0.135478697270213,-0.831264867659574,-0.0322760133655319,-0.641873517021277,-0.206872839212766,-0.553230667234043,-0.247598320858298,-0.80776191787234,-0.742766099574468,-0.868598467234043,-0.589673802212766,-0.882432973191489,-0.3741143589,-0.823255918510638,-0.745537272765957,-0.0663678299361702,0.931861027446809,-0.0565670278723404,-0.462092361702128,-0.687838153191489,-0.0352360339148936,-0.275657141382979,0.170426263159362,0.0203849904148936,-0.206964577580851,-0.320173713744681,0.179385648261702,-0.33012095207234,-0.0611321863702128,0.0675289325510638,-0.222216794868723,-0.403658632340426,-0.748026942340426,-0.773210140638298,-0.561660582340425,0.625721002978723,0.540722900638298,-0.621502415744681,-0.423900897085106,-0.371545828723404,-0.864874007021277,-0.664372774255319,-0.638944314893617,-0.641166194042553,-0.921410590851064,-0.247353837361702,-0.900623035744681,-0.625629297021277,0.937348127234043,-0.0486233843404255,-0.00717502323276596,0.550345568510638,0.441106536595745,-0.320774084723404,-0.517807581702128,-0.386975733191489,0.833944950638298,-0.0908377631276596,-0.111410847034043,-0.0970601214893617,0.282567872744681
11,"WALKING_UPSTAIRS",-0.255048336944444,-0.377909862407407,-0.310487452242593,-0.245040398462963,-0.63553191687037,-0.183328377796296,-0.899331839259259,-0.29351837537037,-0.706953600185185,-0.455317917037037,-0.765387905555556,-0.458255021296296,-0.939316798333333,-0.907907910925926,-0.942334571481481,-0.88068412,-0.955458045185185,0.0355882461777778,-0.933815281666667,-0.88257237462963,-0.00932791938888889,0.892626155555556,-0.343576924814815,-0.669359846111111,-0.852687761666667,0.388193248296296,-0.294581538383333,0.166737741538889,0.105344230277778,-0.291163788092593,-0.511461123333333,0.255313378518519,-0.52716498112963,-0.329521185277778,0.674521922425926,-0.442136662851852,-0.326461506388889,-0.666463406759259,-0.867425903518519,-0.769647253333333,0.41682034462963,0.367055581481481,-0.791234660555556,-0.510344478333333,-0.555915950740741,-0.939852539074074,-0.829233060555556,-0.904327903518519,-0.700281600185185,-0.969864207962963,0.386310729185185,-0.975509581666667,-0.811733135925926,0.895994303333333,-0.332457752037037,0.1235138535,0.55876582962963,0.266988756,-0.425017559592593,-0.616085815925926,-0.47227148462963,0.793746921481482,0.240554370981481,-0.463907939259259,-0.199419046796296,0.0501918845185185
12,"WALKING_UPSTAIRS",-0.316561585961538,-0.525686949063462,-0.4840074445,-0.158314160701923,-0.351127976519231,-0.224541879673077,-0.913431150961538,-0.252820761788462,-0.744239989423077,-0.333077590961538,-0.687929868653846,-0.39060122,-0.909597312692308,-0.866620553076923,-0.923635915,-0.766921402884615,-0.938344076153846,-0.243161690740962,-0.914205940192308,-0.705991350192308,0.119053883461538,0.938371473269231,-0.259144202692308,-0.517547129807692,-0.798448350384615,0.155153420153846,-0.217577985663462,0.174394104257692,0.0447548185115385,-0.226850603063462,-0.543441878884615,0.219960789513462,-0.573733587692308,-0.533416912884615,0.787168514230769,-0.0800240955328846,0.0912663004230769,-0.166342419142308,-0.892678102692308,-0.67385788,0.530811032307692,0.460647689423077,-0.721450421730769,-0.541222192692308,-0.500048350576923,-0.922668620192308,-0.779542372884615,-0.824087358653846,-0.740518875192308,-0.946905153076923,-0.173600645382692,-0.954282968076923,-0.724317963076923,0.944221703846154,-0.246625307884615,-0.0837970865414346,0.572968416346154,0.377545618557692,-0.378792477307692,-0.681830712115385,-0.5605374125,0.750771453653846,-0.0886375423653846,-0.313407173653846,-0.0493951765525,0.2890882
13,"WALKING_UPSTAIRS",-0.237182958116364,-0.415658606181818,-0.348845533836364,-0.211194498501818,-0.293383223927273,-0.240720823,-0.855288931272727,-0.199092616127273,-0.747678517090909,-0.368996179072727,-0.631496434363636,-0.514337759454545,-0.928027588727273,-0.904042832909091,-0.949276446181818,-0.875504230545455,-0.949715685454545,-0.160120281094545,-0.835372101636364,-0.858361888545455,0.415700438990909,0.847634313454545,-0.357404501636364,-0.641410899272727,-0.766751905636364,0.381209457745455,-0.321396605527273,0.125559659661818,-0.0413088222654545,-0.3595803894,-0.546979666909091,0.208816205527273,-0.550136632181818,-0.371149925709091,0.628509969054545,-0.183888717507273,-0.0707008417863636,-0.439493027309091,-0.896739331636364,-0.635606282363636,0.402318590181818,0.426125275272727,-0.664950831454545,-0.552143837272727,-0.4569890726,-0.944825042363636,-0.860202586181818,-0.874005697272727,-0.743044868,-0.958092711090909,-0.299207956636364,-0.940769255818182,-0.700863009090909,0.851338463454545,-0.348067037272727,-0.227086279802,0.605509348181818,0.432983101454545,-0.3808780056,-0.596408557818182,-0.499611737636364,0.771720979272727,-0.121771420327273,-0.0830866228836364,-0.301143957572727,0.225168536370909
14,"WALKING_UPSTAIRS",0.365779419444444,0.299975979851852,0.374744658,-0.389723705407407,-0.521877343333333,-0.501572597962963,-0.741195956296296,0.0574822835346296,-0.757503627592593,-0.347606639592593,-0.264008468333333,-0.41096787037037,-0.872826822777778,-0.83109037,-0.917759837407407,-0.842642876111111,-0.958604620185185,-0.0331061348851852,-0.3114260186,-0.845646419814815,-0.179135358944444,0.688256122222222,-0.322680364814815,-0.635699695925926,-0.576988939074074,0.35777519577037,-0.474602319388889,0.123494789528704,-0.0454931083240741,-0.348023174187037,-0.468109874444444,0.0998773843314815,-0.482945119444444,0.235696412962963,-0.310020562027778,-0.510885356172222,0.334043316925926,0.0843245680774074,-0.846859129814815,-0.320085933574074,0.508721676666667,0.450128761851852,-0.349188074796296,-0.542483752777778,-0.521085307777778,-0.914726148703704,-0.792234026666667,-0.802686007592593,-0.754723952037037,-0.969365353148148,-0.385332970555556,-0.775942617037037,-0.748093258148148,0.689888181296296,-0.320862542407407,-0.524492625925926,0.582537518333333,0.693199470925926,-0.283944429092593,-0.328718804574074,-0.193444946907407,0.882545385740741,-0.360970492777778,0.183719253725926,0.541356531981481,0.139673004657407
15,"WALKING_UPSTAIRS",-0.201217274,-0.288429008639583,-0.22190719965,-0.284366648060417,-0.4652097360625,-0.219122886220833,-0.862650635833333,-0.0991313927625,-0.521716980416667,-0.338102216666667,-0.714554172708333,-0.207231605488542,-0.873561513333333,-0.806313140833333,-0.91052595625,-0.710302921875,-0.938323910208333,-0.26586559025,-0.925853998333333,-0.83713437,-0.179284519270833,0.918544812291667,-0.3149610125,-0.610489688333333,-0.821560611875,0.0271258790145833,-0.284824404238333,0.153903079416667,-0.0953891463520833,-0.18343541494375,-0.432751036875,0.114304107566667,-0.450314486458333,-0.2867971361875,0.572679260208333,-0.240010725264583,-0.144371910604167,-0.464466217916667,-0.84337103,-0.724283374791667,0.612837863125,0.479541338333333,-0.7576869825,-0.349090364583333,-0.459020094791667,-0.905573410416667,-0.621889080208333,-0.788220984583333,-0.511750464791667,-0.959055245416667,-0.239480589020833,-0.956125229375,-0.734817102083333,0.921197290416667,-0.304414649166667,0.0631133964770833,0.560924805,0.3008293729375,-0.46030706,-0.483365323125,-0.371944811875,0.845250208125,0.147253086895833,-0.368179174375,-0.639610422708333,0.247717966879167
16,"WALKING_UPSTAIRS",-0.308260568039216,-0.518189646470588,-0.466949673137255,-0.380643599411765,-0.311988459980392,-0.419784041764706,-0.874506832352941,-0.285695330862745,-0.815309451568627,-0.468605205294118,-0.565220840588235,-0.538073090196078,-0.94152720372549,-0.928824432941176,-0.964696994313725,-0.898162593333333,-0.970834087058824,-0.301456158566667,-0.743153993529412,-0.895116244313725,0.0239786266666667,0.826874282745098,-0.0805926025490196,-0.647067088627451,-0.738342119607843,0.426623431686275,-0.429934333137255,0.269160142568627,-0.0354639421823529,-0.375566189509804,-0.514291545882353,-0.00622572060588235,-0.519381726078431,-0.500622369607843,0.761900149411765,-0.260859897641176,0.311526801392157,0.0398396550333333,-0.870787294313725,-0.608546174313725,0.378519715686275,0.370625144509804,-0.607462271764706,-0.597535372745098,-0.485978051372549,-0.963513944901961,-0.876720384901961,-0.892861082745098,-0.812224670980392,-0.982513619803922,-0.408771410980392,-0.917261614117647,-0.801491594705882,0.833006479411765,-0.0736149127058823,-0.396180193333333,0.467605438039216,0.544520673921569,-0.426961560980392,-0.692915110980392,-0.498288223137255,0.790526883137255,-0.123795122014902,-0.333832766078431,-0.0209330923647059,0.1260665497
17,"WALKING_UPSTAIRS",-0.235191249091667,-0.440837260125,-0.380699963541667,-0.230933831489583,-0.210551597316667,-0.349178571291667,-0.824071045833333,-0.0899112873791667,-0.555553598958333,-0.37705192875,-0.633017707916667,-0.287219038291667,-0.921111187708333,-0.869356234375,-0.929851196458333,-0.844496421041667,-0.92797928875,-0.2524403475,-0.800392759583333,-0.815732253333333,0.355737783833333,0.853530565833333,-0.284153753333333,-0.595320711666667,-0.79924591875,0.297505965166667,-0.3666205318125,0.22717814499375,0.0115209328208333,-0.344418137916667,-0.52090468,0.0899803956549792,-0.55080732875,-0.40403207875,0.628170904166667,-0.144302317833333,0.0875335699666667,-0.24932156365625,-0.8697548925,-0.642460124375,0.513582391041667,0.427501086875,-0.667833055208333,-0.361455551039583,-0.466989386166667,-0.925936470625,-0.70713034375,-0.860544450833333,-0.546003052708333,-0.947481344791667,-0.4766180240625,-0.946482398541667,-0.755753395208333,0.858325473958333,-0.276910421041667,-0.311139311458333,0.5863666925,0.488074861041667,-0.508695186666667,-0.484875916875,-0.192633467125,0.871674935625,-0.164786066852083,-0.2646754278125,-0.23593322270625,0.348399980804167
18,"WALKING_UPSTAIRS",-0.3691086,-0.528058134137931,-0.484693793758621,-0.304205040627586,-0.502729412913793,-0.322333066448276,-0.90462624637931,-0.373135830517241,-0.805387182068966,-0.579650286034483,-0.736149274137931,-0.575331252413793,-0.960227422931034,-0.937342883103448,-0.966943077068966,-0.931872838793103,-0.974170941724138,-0.0138106400004655,-0.905596483965517,-0.931194445517241,0.117730564924138,0.883330258448276,-0.316619946206897,-0.770136376896552,-0.816316709482759,0.508165952586207,-0.32319032587069,0.133977100862069,0.00909126139655173,-0.305445031586207,-0.596869527586207,0.241562559462069,-0.601297579137931,-0.524840166084483,0.836570775344828,-0.374225963982759,0.0160998572534483,-0.332495175643103,-0.904493435517241,-0.745132232068966,0.346047951896552,0.277924126206897,-0.768934231724138,-0.634276778793103,-0.668713993448276,-0.965815159827586,-0.891642945862069,-0.934309981724138,-0.801069792758621,-0.98114276862069,-0.202280492881034,-0.953631635862069,-0.893159986206897,0.890189234655172,-0.302392529655172,-0.123759528431034,0.428592261551724,0.301424454,-0.411102807241379,-0.727963188275862,-0.659177134482759,0.705000679310345,-0.220037568017241,-0.341236236034483,-0.112850496563793,0.293383848948276
19,"WALKING_UPSTAIRS",-0.06161577145,-0.26440144275,-0.1864942143875,0.0111728554515,-0.191499705925,-0.15202952495,-0.78949959675,0.0326508541175,-0.614837005,-0.073928372175,-0.3806571232,-0.2172651781,-0.80252649375,-0.753078543,-0.86861944375,-0.69925915625,-0.781179337,-0.1774332622,-0.75252873875,-0.4629149574,0.1767417860175,0.8294283725,-0.3871007085,-0.4246463875,-0.60740475275,0.1542541498,-0.122297764525,0.133443350767,0.137577855075,-0.1265309890375,-0.41889163275,0.14212057755,-0.417540699175,-0.224981892015,0.311854745928,0.097904070635,-0.2075994020225,-0.56415928875,-0.86560094975,-0.376917134325,0.614563601,0.60094397675,-0.45615964225,-0.3450715885,-0.1395942913525,-0.86178476775,-0.651960105,-0.634350347,-0.61218954225,-0.82427199825,-0.701810817725,-0.81576577675,-0.470491240975,0.8258143915,-0.38059002825,-0.2541584202,0.597897632,0.6027995305,-0.3795311152,-0.47339280425,-0.31201269775,0.85747278925,0.12264404984,-0.09240350275,-0.37648549533,0.184100516725
20,"WALKING_UPSTAIRS",0.0223302538235294,-0.253929985803922,-0.186758983488235,-0.157268645741765,-0.260134951568627,-0.268367738086275,-0.864095192941176,-0.0356637595254902,-0.601812164117647,-0.312161098966667,-0.492755895098039,-0.187090779486275,-0.881258624313725,-0.811594433921569,-0.906885667058824,-0.762110516078431,-0.925093764313725,-0.0097538735,-0.657179699215686,-0.817838454313725,0.320491770019608,0.777095717058824,-0.479894842941176,-0.596441021372549,-0.62976252,0.0189508412823529,-0.42387800627451,0.166236643590196,-0.0446821159803922,-0.281679203517647,-0.509138523921569,-0.136371515570588,-0.52768106745098,-0.242894627901961,0.13374493475098,-0.0864436556352941,-0.0294396803494118,-0.356417909137255,-0.894525292156863,-0.469486494960784,0.572016059411765,0.469220389411765,-0.516228025686274,-0.345961085235294,-0.381636523117647,-0.903913651176471,-0.610066781568627,-0.81477082372549,-0.593973278431373,-0.942232684117647,-0.641091177058824,-0.901849368627451,-0.667485176862745,0.777325894117647,-0.467002410588235,-0.150641477085882,0.58466589745098,0.560328240980392,-0.47096116754902,-0.483456414117647,-0.375264283705882,0.833106988431373,-0.474624989529412,0.28298120172549,-0.143655606780392,0.125482686213725
21,"WALKING_UPSTAIRS",-0.168982721146809,-0.420236002514894,-0.354774473106383,-0.144902649710638,-0.101887933444681,-0.360449590021277,-0.828825071702128,-0.112323034170213,-0.707243799361702,-0.205067301297872,-0.519815170851064,-0.462972848723404,-0.888267925106383,-0.881874660851064,-0.939592245319149,-0.839452228510638,-0.90242912106383,-0.243025835685106,-0.778572472765957,-0.663983274531915,0.311146023829787,0.781177210851064,-0.432309617446809,-0.483304909574468,-0.679134961914894,0.374908552274468,-0.316269491659574,0.181240251329787,-0.0660534863914894,-0.264015688297872,-0.536115025531915,0.176289198321277,-0.53101663787234,-0.376569790446808,0.530332680446808,0.0420744520851064,0.252605857995745,-0.0621925094148936,-0.890801894255319,-0.514538109787234,0.493005324893617,0.540284183829787,-0.566392268723404,-0.498268745744681,-0.419229773191489,-0.937258443617021,-0.833088357659574,-0.81035574787234,-0.703600668297872,-0.91432114212766,-0.647686519148936,-0.883505421702128,-0.678808156382979,0.783996290425532,-0.417023695531915,-0.323058605957447,0.608077562765957,0.495221842765957,-0.355012416170213,-0.573951394255319,-0.393395634680851,0.828122886808511,-0.193489529021277,-0.0802275389574468,0.0337607280744681,0.260128516185106
22,"WALKING_UPSTAIRS",-0.1280319236,-0.2025581772,-0.132823385216667,-0.203542110833333,-0.170789279261905,-0.147429136850952,-0.808415558809524,0.0874634218690476,-0.408738980714286,-0.0751829281833333,-0.414448875714286,-0.0677978520178571,-0.494521311666667,-0.512611775214286,-0.715141337404762,-0.428359369928571,-0.837066369047619,-0.0485116587242857,-0.723633530952381,-0.530808931904762,0.413192731666667,0.889454382857143,-0.33682691,-0.441137947380952,-0.708140761666667,-0.120600774038095,-0.00679527591547619,0.0944869108452381,0.042600883102381,-0.116680119397619,-0.307026125928571,0.0889045217380952,-0.289367821809524,-0.208067124047619,0.47847226,-0.0345544204809524,0.0523940913857143,-0.309010758375476,-0.760000056904762,-0.493228098571429,0.681931372857143,0.608660794285714,-0.497654141428571,-0.109781608357143,-0.270189631571429,-0.710523859428571,-0.582110543571429,-0.232758747270714,-0.409988585,-0.891368062857143,-0.545119365,-0.792271032857143,-0.557532379761905,0.889650050714286,-0.321801225,-0.113435791804762,0.662071401428571,0.720039266190476,-0.149596830688095,-0.292344382380952,-0.427343848095238,0.834970654047619,0.0642731122857143,-0.165781681071429,-0.481563986428571,0.198070703330952
